# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
4.665405674965583116e-01,4.188790204787913751e+00,-4.667346211173626913e-01,4.437481707518891483e+00,3.793465394384991640e+00,-3.298630653420875358e+00,3.252197268217535964e-01,9.330811349931166232e-01
9.724098553494038288e-01,4.712388980404760730e+00,2.963353545714747517e-02,4.962523823831407555e+00,4.055986245029679083e+00,-3.055284159946106914e+00,5.863023316503674920e-01,1.944819710698807658e+00
1.478279143233644843e+00,5.235987756021607709e+00,5.260016920640706584e-01,5.487565940312967072e+00,4.318507095743527202e+00,-2.811937666525469393e+00,8.473849364789822758e-01,2.956558286467289687e+00
1.984148431091071307e+00,5.759586531580247026e+00,1.022369848645179990e+00,6.012608056905358822e+00,4.581027946497430392e+00,-2.568591173188064847e+00,1.108467541278493229e+00,3.968296862182142615e+00
-3.793167588147587921e+00,1.750777300912886858e-11,-4.764447301871804541e+00,2.544648665453983494e-01,-1.439636509829996802e+00,-2.325244679881777188e+00,1.369550146107108013e+00,-1.303149869115589610e+00
-3.287298300173240762e+00,5.235987756343547517e-01,-4.268079145173762967e+00,7.795069835340355802e-01,-1.177115658908690410e+00,-2.081898186627579861e+00,1.630632750935722575e+00,-2.914112931668952911e-01
-2.781429012229903464e+00,1.047197551192994069e+00,-3.771710988507756213e+00,1.304549100633337844e+00,-9.145948079474092163e-01,-1.838551693460724223e+00,1.891715355735296811e+00,-5.562858024459806927e+00
-2.275559724198878087e+00,1.570796326809841048e+00,-3.275342831754050721e+00,1.829591217959965821e+00,-6.520739568878222148e-01,-1.595205200320845229e+00,2.152797960563911595e+00,-4.551119448397756173e+00
-1.769690436138247946e+00,2.094395102426688027e+00,-2.778974674970736913e+00,2.354633335455822873e+00,-3.895531057589765589e-01,-1.351858707236978319e+00,2.413880565392399369e+00,-3.539380872276495893e+00
-1.263821148106984538e+00,2.617993877985327345e+00,-2.282606518216800495e+00,2.879675453061925960e+00,-1.270322545903627420e-01,-1.108512214238601246e+00,2.674963170192036888e+00,-2.527642296213969075e+00
-7.579518599879122576e-01,3.141592653602174323e+00,-1.786238361375053429e+00,3.404717570895442691e+00,1.354885966766042338e-01,-8.651657212671235442e-01,2.936045775020651671e+00,-1.515903719975824515e+00
-2.520825718393702175e-01,3.665191429219021302e+00,-1.289870204503836604e+00,3.929759688898024628e+00,3.980094480127508438e-01,-6.218192283517058883e-01,3.197128379849202950e+00,-5.041651436787404350e-01
-6.029398590899528898e+00,4.188790204777660620e+00,-7.935020476617351548e-01,4.454801807011074644e+00,6.605302993887798291e-01,-3.784727355216404021e-01,3.458210984648776964e+00,-5.775611874619471564e+00
-5.523529302692298693e+00,4.712388980394507598e+00,-2.971338907318239464e-01,4.979843925351498335e+00,9.230511508631447093e-01,-1.351262427184556358e-01,3.719293589477328243e+00,-4.763873298205011153e+00
-5.017660014455856299e+00,5.235987756011354577e+00,-6.083951040952291223e+00,5.504886043860699907e+00,1.185572002406548808e+00,-6.174965057151033498e+00,3.980376194305943027e+00,-3.752134721732126366e+00
-4.511790726190201717e+00,5.759586531628201556e+00,-5.587582883963961855e+00,6.029928162538663372e+00,1.448092854018985021e+00,-5.931618564460193532e+00,4.241458799134621316e+00,-2.740396145200817202e+00
-4.005921437951134756e+00,7.254641332110622898e-12,-5.091214727001213802e+00,2.717849741479652081e-01,1.710613705671536033e+00,-5.688272071852401801e+00,4.502541403934068320e+00,-1.728657568722683280e+00
-3.500052149628840148e+00,5.235987756241016200e-01,-4.594846569957259597e+00,7.968270931636709520e-01,1.973134557422149049e+00,-5.444925579275790462e+00,4.763624008762747053e+00,-7.169189920780940639e-01
-2.994182861331234236e+00,1.047197551182740938e+00,-4.098478412935980586e+00,1.321869212290149420e+00,2.235655409212803146e+00,-5.201579086780250272e+00,5.024706613562257118e+00,-5.988365722662468471e+00
-2.488313572947992380e+00,1.570796326799587916e+00,-3.602110255830055952e+00,1.846911331643804388e+00,2.498176261101700213e+00,-4.958232594313662922e+00,5.285789218390808841e+00,-4.976627145895984761e+00
-1.982444284537708379e+00,2.094395102416434895e+00,-3.105742098698113463e+00,2.371953451166033844e+00,2.760697113059541685e+00,-4.714886101905316096e+00,5.546871823219486686e+00,-3.964888569075416758e+00
-1.476574996152114183e+00,2.617993877975074213e+00,-2.609373941588836399e+00,2.896995570798999609e+00,3.023217965057407586e+00,-4.471539609578023544e+00,5.807954428018997639e+00,-2.953149992304228366e+00
-9.707057076810189367e-01,3.141592653591921191e+00,-2.113005784395074915e+00,3.422037690658976672e+00,3.285738817153438962e+00,-4.228193117279735347e+00,6.069037032847612423e+00,-1.941411415362037873e+00
-4.648364191825081204e-01,3.665191429208768170e+00,-1.616637627174900338e+00,3.947079810687872836e+00,3.548259669318588383e+00,-3.984846625039484724e+00,4.693433049657702583e-02,-9.296728383650162408e-01
4.103286929092880841e-02,4.188790204767407488e+00,-1.120269469977787979e+00,4.472121930827087866e+00,3.810780521523557507e+00,-3.741500132880463347e+00,3.080169352961510398e-01,8.206573858185761683e-02
5.469021578499870806e-01,4.712388980384254467e+00,-6.239013126960559763e-01,4.997164051193404788e+00,4.073301373826739180e+00,-3.498153640750369497e+00,5.690995401247658236e-01,1.093804315699974161e+00
1.052771446438363290e+00,5.235987756001101445e+00,-1.275331553850131971e-01,5.522206171728475610e+00,4.335822226198961182e+00,-3.254807148676329476e+00,8.301821449533806074e-01,2.105542892876726579e+00
1.558640734999879651e+00,5.759586531559740763e+00,3.688350019001860325e-01,6.047248292374082013e+00,4.598343078611113910e+00,-3.011460656685413184e+00,1.091264749752891561e+00,3.117281469999759302e+00
2.064510023644851255e+00,6.283185307176587742e+00,8.652031592668134596e-01,2.891051060670388750e-01,4.860863931121399695e+00,-2.768114164725505422e+00,1.352347354581506345e+00,4.129020047289702511e+00
-3.712805994858417336e+00,5.235987756138484883e-01,-4.921613990513787229e+00,8.141472271083024514e-01,-1.159800523478875078e+00,-2.524767672819605124e+00,1.613429959410120684e+00,-1.142426682537248439e+00
-3.206936706150758098e+00,1.047197551230695467e+00,-4.425245833082446012e+00,1.339189348318273298e+00,-8.972796708305434965e-01,-2.281421180967710072e+00,1.874512564238735246e+00,-1.306881051219299650e-01
-2.701067417476062715e+00,1.570796326789334785e+00,-3.928877675686100801e+00,1.864231469638727878e+00,-6.347588181423022835e-01,-2.038074689205018331e+00,2.135595169038245977e+00,-5.402134834952125431e+00
-2.195198128711821184e+00,2.094395102406181763e+00,-3.432509518199193366e+00,2.389273591186074075e+00,-3.722379653559466650e-01,-1.794728197467216901e+00,2.396677773866860761e+00,-4.390396257423642368e+00
-1.689328839974579388e+00,2.617993877964821081e+00,-2.936141360738277584e+00,2.914315712843751793e+00,-1.097171125297555783e-01,-1.551381705812574729e+00,2.657760378666434775e+00,-3.378657679949158776e+00
-1.183459551095425333e+00,3.141592653639875721e+00,-2.439773203137464819e+00,3.439357834786758605e+00,1.528037404237706509e-01,-1.308035214159681381e+00,2.918842983524090329e+00,-2.366919102190850666e+00
-6.775902622994536273e-01,3.665191429198515038e+00,-1.943405045617820903e+00,3.964399956781866408e+00,4.153245933880190255e-01,-1.064688722617009198e+00,3.179925588323600838e+00,-1.355180524598907255e+00
-1.717209734763400775e-01,4.188790204757154356e+00,-1.447036888072044114e+00,4.489442078945478976e+00,6.778454464211927100e-01,-8.213422311324425351e-01,3.441008193123175296e+00,-3.434419469526801549e-01
-5.949036991745180636e+00,4.712388980374001335e+00,-9.506687304386440829e-01,5.014484201336045999e+00,9.403662995525173818e-01,-5.779957396747148479e-01,3.702090797951789636e+00,-5.614888676310775040e+00
-5.443167702746678493e+00,5.235987756049055974e+00,-4.543005727174644903e-01,5.539526323953685605e+00,1.202887152782052826e+00,-3.346492482437568583e-01,3.963173402809381241e+00,-4.603150098313770755e+00
-4.937298413894014359e+00,5.759586531549487631e+00,-6.241117722321730454e+00,6.064568446564787330e+00,1.465408005992995255e+00,-9.130275695636047573e-02,4.224256007579915817e+00,-3.591411520608442487e+00
-4.431429124895391425e+00,6.283185307166334610e+00,-5.744749564600446945e+00,3.064252622815564209e-01,1.727928859331241407e+00,-6.131141572846208199e+00,4.485338612408529713e+00,-2.579672942611196618e+00
-3.925559835811045506e+00,5.235987756618030176e-01,-5.248381406794444537e+00,8.314673854049452473e-01,1.990449712767681900e+00,-5.887795081585255552e+00,4.746421217266121317e+00,-1.567934364442504780e+00
-3.419690546810275400e+00,1.047197551220442335e+00,-4.752013249070007106e+00,1.356509508579967438e+00,2.252970566214617776e+00,-5.644448590434686608e+00,5.007503822065759280e+00,-5.561957864409645680e-01
-2.913821257781867402e+00,1.570796326779081653e+00,-4.255645091318931428e+00,1.881551631923921164e+00,2.515491419730699452e+00,-5.401102099341935414e+00,5.268586426865207173e+00,-5.827642515563734804e+00
-2.407951968666095954e+00,2.094395102395928632e+00,-3.759276933480501626e+00,2.406593755494485620e+00,2.778012273344767635e+00,-5.157755608276116455e+00,5.529669031693821069e+00,-4.815903937332191909e+00
-1.902082679521168940e+00,2.617993878012775610e+00,-3.262908775612917367e+00,2.931635879233448705e+00,3.040533127027717164e+00,-4.914409117266331783e+00,5.790751636522498913e+00,-3.804165359042337879e+00
-1.396213390344677840e+00,3.141592653629622589e+00,-2.766540617712753392e+00,3.456678003141171018e+00,3.303053980779729226e+00,-4.671062626310352961e+00,6.051834241351050636e+00,-2.792426780689355681e+00
-8.903441012013053601e-01,3.665191429188261907e+00,-2.270172459847737301e+00,3.981720127159059430e+00,3.565574834571507701e+00,-4.427716135443563239e+00,2.973153897097535747e-02,-1.780688202402610720e+00
-3.844748120248465684e-01,4.188790204746901225e+00,-1.773804301947603967e+00,4.506762251345175940e+00,3.828095688432086252e+00,-4.184369644628792351e+00,2.908141437706133203e-01,-7.689496240496931367e-01
1.213944772957786244e-01,4.712388980421955864e+00,-1.277436143904313148e+00,5.031804375816694375e+00,4.090616542420050905e+00,-3.941023153813541402e+00,5.518967486282040369e-01,2.427889545915572489e-01
6.272637665850537836e-01,5.235987756038802843e+00,-7.810679858933964326e-01,5.556846500398082256e+00,4.353137396447637641e+00,-3.697676663085567306e+00,8.129793534568827695e-01,1.254527533170107567e+00
1.133133055791379018e+00,5.759586531539234500e+00,-2.846998279634109785e-01,6.081888625031629303e+00,4.615658250485991765e+00,-3.454330172467609206e+00,1.074061958227289892e+00,2.266266111582758036e+00
-4.644182961981931257e+00,3.470290721452329308e-11,-6.071516977015070538e+00,3.237454428287782626e-01,-1.405006202498957135e+00,-3.210983681822281000e+00,1.335144563084944558e+00,-3.005180616784276282e+00
-4.138313672602686566e+00,5.235987756515498859e-01,-5.575148818913168824e+00,8.487875679156016151e-01,-1.142485348264585365e+00,-2.967637191260017460e+00,1.596227167913559120e+00,-1.993442038025786900e+00
-3.632444383250483355e+00,1.047197551210189204e+00,-5.078780660837301397e+00,1.373829693112500694e+00,-8.799644939904849306e-01,-2.724290700780819918e+00,1.857309772713133356e+00,-9.817034593213804783e-01
-3.126575093870918920e+00,1.570796326768828521e+00,-4.582412502735092374e+00,1.898871818477926077e+00,-6.174436396474289879e-01,-2.480944210359510294e+00,2.118392377512644309e+00,-6.253150187741837840e+00
-2.620705804347583268e+00,2.094395102443883161e+00,-4.086044344490106894e+00,2.423913944128283315e+00,-3.549227851772139841e-01,-2.237597719937884477e+00,2.379474982370298974e+00,-5.241411608695166535e+00
-2.114836514905563902e+00,2.617993878002522479e+00,-3.589676186323401907e+00,2.948956069830344973e+00,-9.240193069645263879e-02,-1.994251229624410371e+00,2.640557587169873432e+00,-4.229673029811127805e+00
-1.608967225382045285e+00,3.141592653619369457e+00,-3.093308028078253002e+00,3.473998195759104846e+00,1.701189238823528904e-01,-1.750904739343775773e+00,2.901640191998488216e+00,-3.217934450764090570e+00
-1.103097935885445580e+00,3.665191429178008775e+00,-2.596939869858992722e+00,3.999040321798005060e+00,4.326397785009249430e-01,-1.507558249146112139e+00,3.162722796797998726e+00,-2.206195871770891159e+00
-5.972286463013869451e-01,4.188790204794855754e+00,-2.100571711552285947e+00,4.524082448063452055e+00,6.951606332174676828e-01,-1.264211758975251065e+00,3.423805401626613509e+00,-1.194457292602773890e+00
-9.135935668807704246e-02,4.712388980411702732e+00,-1.604203553216324352e+00,5.049124574497225737e+00,9.576814880028721166e-01,-1.020865268860285724e+00,3.684888006455228293e+00,-1.827187133761540849e-01
-5.868675374225098551e+00,5.235987756028549711e+00,-1.107835394851110600e+00,5.574166701099311005e+00,1.220202342857131583e+00,-7.775187788012054568e-01,3.945970611283843077e+00,-5.454165441270610870e+00
-5.362806084611369428e+00,5.759586531587189029e+00,-6.114672365147209021e-01,6.099208827811620104e+00,1.482723197751203204e+00,-5.341722888270599157e-01,4.207053216083290081e+00,-4.442426862043152624e+00
-4.856936794910437172e+00,2.444977553750504740e-11,-1.150990780911405054e-01,3.410656475705824420e-01,1.745244052743096130e+00,-2.908257988798137461e-01,4.468135820911967926e+00,-3.430688282641288112e+00
-4.351067505178106920e+00,5.235987756412967542e-01,-5.901916226814728716e+00,8.661077746775376340e-01,2.007764907803894161e+00,-4.747930898635654984e-02,4.729218425740583598e+00,-2.418949703176627608e+00
-3.845198215476768322e+00,1.047197551199936072e+00,-5.405548068390745975e+00,1.391149901894545238e+00,2.270285762904422633e+00,-6.087318126359487103e+00,4.990301030540093663e+00,-1.407211123773950412e+00
-3.339328925690014049e+00,1.570796326816783051e+00,-4.909179909882348980e+00,1.916192029338017022e+00,2.532806618102886542e+00,-5.843971636581831497e+00,5.251383635368708447e+00,-3.954725442004418667e-01
-2.833459635871862226e+00,2.094395102433630029e+00,-4.412811751341545907e+00,2.441234156949855461e+00,2.795327473370240234e+00,-5.600625146857944436e+00,5.512466240197259282e+00,-5.666919271743724451e+00
-2.327590346080904204e+00,2.617993877992269347e+00,-3.916443592826932552e+00,2.966276284671456764e+00,3.057848328677181371e+00,-5.357278657217116269e+00,5.773548844996834184e+00,-4.655180692161808409e+00
-1.821721056204532285e+00,3.141592653609116326e+00,-3.420075434227915601e+00,3.491318412619483169e+00,3.320369184082042402e+00,-5.113932167605067747e+00,6.034631449825512028e+00,-3.643442112409064570e+00
-1.315851766300581094e+00,3.665191429225963304e+00,-2.923707275602323907e+00,4.016360540736094720e+00,3.582890039555904682e+00,-4.870585678050716183e+00,1.252874747441357073e-02,-2.631703532601162188e+00
-8.099824764219210049e-01,4.188790204784602622e+00,-2.427339117000005153e+00,4.541402668962307487e+00,3.845410895069277135e+00,-4.627239188577436657e+00,2.736113522739875847e-01,-1.619964952843842010e+00
-3.041131864578559552e-01,4.712388980401449601e+00,-1.930970958313296792e+00,5.066444797414904500e+00,4.107931750680551275e+00,-4.383892699132927007e+00,5.346939571026663174e-01,-6.082263729157119103e-01
2.017561034774817408e-01,5.235987755960088919e+00,-1.434602799655319227e+00,5.591486925977717348e+00,4.370452606331646450e+00,-4.140546209773233066e+00,7.957765619021133219e-01,4.035122069549634816e-01
7.076253935000007544e-01,5.759586531576935897e+00,-9.382346409101576246e-01,6.116529054766637330e+00,4.632973462080506977e+00,-3.897199720440391424e+00,1.056859166730791166e+00,1.415250787000001509e+00
-5.069690623627588266e+00,1.419664386048680171e-11,-4.418664821355076100e-01,3.583858765443671546e-01,-1.387690989281307186e+00,-3.653853231163251891e+00,1.317941771559342667e+00,-3.856195940075590300e+00
-4.563821333546494330e+00,5.235987756310436225e-01,-6.228683630511360647e+00,8.834280056696834915e-01,-1.125170133394820082e+00,-3.410506741941997433e+00,1.579024376387957229e+00,-2.844457359913402428e+00
-4.057952043494520211e+00,1.047197551189682940e+00,-5.732315471736740164e+00,1.408470134904783455e+00,-8.626492774687255505e-01,-3.167160252805730991e+00,1.840106981187531687e+00,-1.832718779809454190e+00
-3.552082753354858013e+00,1.570796326806529919e+00,-5.235947312874429826e+00,1.933512264366451960e+00,-6.001284214446300780e-01,-2.923813763696044177e+00,2.101189586016082522e+00,-8.209801995301297950e-01
-3.046213463186113302e+00,2.094395102423376898e+00,-4.739579153983040527e+00,2.458554393996083665e+00,-3.376075653518354480e-01,-2.680467274642230890e+00,2.362272190844697306e+00,-6.092426926372226603e+00
-2.540344173044450926e+00,2.617993877982016215e+00,-4.243210995117729922e+00,2.983596523735461581e+00,-7.508670921944878007e-02,-2.437120785671357481e+00,2.623354795644271764e+00,-5.080688346088901852e+00
