# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
6.029076948871245900e-01,3.689848426802200265e-11,-1.337703622612134158e-01,3.943371174171595328e+00,3.547013290929094786e+00,-2.886604202686032128e+00,2.601232698199145599e+00,1.205815389774249180e+00
1.108776269831676986e+00,5.235987756537454629e-01,3.625970812220142836e-01,4.468408696061995755e+00,3.809532220998159691e+00,-2.643255995411752046e+00,2.862315303023315494e+00,2.217552539663353972e+00
1.614644844719477002e+00,1.047197551154177120e+00,8.589645246525192679e-01,4.993446218209534493e+00,4.072051151169058691e+00,-2.399907788343232706e+00,3.123397907789532191e+00,3.229289689438954003e+00
2.120513419775738928e+00,1.570796326771024098e+00,1.355331968251488828e+00,5.518483740847543118e+00,4.334570081558457133e+00,-2.156559581371921830e+00,3.384480512613955661e+00,4.241026839551477856e+00
2.626381994996649816e+00,2.094395102504286399e+00,1.851699412013106283e+00,6.043521263976264990e+00,4.597089012166476252e+00,-1.913211374501750717e+00,3.645563117496460670e+00,5.252763989993299631e+00
3.132250570040582272e+00,2.617993878004718056e+00,2.348066855599728608e+00,2.853734800663438875e-01,4.859607942818230164e+00,-1.669863167899458212e+00,3.906645722262676923e+00,6.264501140081164543e+00
3.638119145253224662e+00,3.141592653621565034e+00,2.844434299355091955e+00,8.104110038267009486e-01,5.122126873688595872e+00,-1.426514961394230507e+00,4.167728327086973827e+00,9.930529833268630924e-01
4.143987720513847783e+00,3.665191429238412013e+00,3.340801743156406545e+00,1.335448527961066389e+00,5.384645804719229822e+00,-1.183166755048450813e+00,4.428810931911271176e+00,2.004790133848109335e+00
4.649856295709587251e+00,4.188790204738843670e+00,3.837169186892820161e+00,1.860486052352504416e+00,5.647164735851663231e+00,-9.398185489165120643e-01,4.689893536677613994e+00,3.016527284239588269e+00
5.155724871078353644e+00,4.712388980355690649e+00,4.333536630804293743e+00,2.385523577234851089e+00,5.909683667202817681e+00,-6.964703428774225991e-01,4.950976141501911343e+00,4.028264434977121056e+00
5.661593446611766112e+00,5.235987756088952949e+00,4.829904074878411890e+00,2.910561102607845285e+00,6.172202598772559057e+00,-4.531221369394269338e-01,5.212058746384288455e+00,5.040001586043945991e+00
6.167462021855081744e+00,5.759586531472969284e+00,5.326271518666434446e+00,3.435598628004534305e+00,1.515362231478256660e-01,-2.097739313237902969e-01,5.473141351092551510e+00,6.051738736530577256e+00
-5.893040016866602393e+00,2.664535259100375697e-11,-4.605463443349577801e-01,3.960636154125441344e+00,4.140551550380532908e-01,-6.249611032876089212e+00,-5.489613512046567223e-01,-5.502894726553618554e+00
